id,case_number,date,block,ucr_code,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,historical_wards,zip_code,community_area,census_tract,ward,boundary,police_district,police_beat
19559,HS471581,08/19/2010 11:30:00 PM,074XX S KENWOOD AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,324,3,5.0,43.0,01A,1186501.0,1855866.0,2010,09/01/2022 03:42:17 PM,41.759614966,-87.592037022,"(41.759614966, -87.592037022)",32.0,21546.0,39.0,451.0,35.0,61.0,18.0,217.0
23895,JB227774,04/17/2018 07:42:00 PM,002XX W 87TH ST,110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,True,False,634,6,21.0,44.0,01A,1176368.0,1847206.0,2018,09/19/2022 03:41:05 PM,41.736084484,-87.629433662,"(41.736084484, -87.629433662)",18.0,21554.0,40.0,1.0,13.0,59.0,20.0,242.0
20038,HT469703,08/28/2011 09:10:00 AM,054XX S CALUMET AVE,110,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,True,False,234,2,3.0,40.0,01A,1179407.0,1869064.0,2011,09/01/2022 03:42:17 PM,41.795996412,-87.6176336,"(41.795996412, -87.6176336)",12.0,21192.0,7.0,401.0,9.0,10.0,24.0,125.0
21844,HY243252,05/01/2015 06:15:00 PM,013XX E 75TH ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,411,4,5.0,43.0,01A,1186309.0,1855533.0,2015,09/19/2022 03:41:05 PM,41.758705721,-87.592751196,"(41.758705721, -87.592751196)",32.0,21546.0,39.0,188.0,33.0,61.0,19.0,224.0
24244,JB483692,10/20/2018 11:23:00 PM,026XX W 58TH ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,824,8,16.0,63.0,01A,1159610.0,1866097.0,2018,09/19/2022 03:41:05 PM,41.788283918,-87.690311907,"(41.788283918, -87.690311907)",19.0,21867.0,61.0,112.0,2.0,58.0,13.0,269.0
25920,JE230612,05/15/2021 06:34:00 AM,078XX S LOOMIS BLVD,110,HOMICIDE,FIRST DEGREE MURDER,YARD,False,False,612,6,17.0,71.0,01A,1168358.0,1852812.0,2021,09/19/2022 03:41:05 PM,41.751644163,-87.658618398,"(41.751644163, -87.658618398)",17.0,21554.0,70.0,557.0,31.0,59.0,20.0,230.0
2438,HJ687897,10/12/2003 02:55:00 AM,004XX W 89TH ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,2223,22,21.0,71.0,01A,1174707.0,1845923.0,2003,09/01/2022 03:42:17 PM,41.732600881,-87.635557058,"(41.732600881, -87.635557058)",18.0,21554.0,70.0,608.0,13.0,59.0,9.0,243.0
790,G234290,04/24/2001 10:20:00 PM,005XX N LECLAIRE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1532,15,28.0,25.0,01A,1142267.0,1903155.0,2001,09/01/2022 03:42:17 PM,41.890314762,-87.752984928,"(41.890314762, -87.752984928)",11.0,22216.0,26.0,694.0,45.0,32.0,25.0,81.0
23952,JA446993,01/11/2018 12:00:00 AM,086XX S STATE ST,110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,False,False,632,6,6.0,44.0,01A,1177802.0,1847510.0,2018,09/19/2022 03:41:05 PM,41.736886394,-87.624170849,"(41.736886394, -87.624170849)",31.0,21554.0,40.0,428.0,32.0,61.0,20.0,241.0
1249,G719550,11/30/2001 09:30:00 PM,004XX N DRAKE AVE,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,True,1123,11,27.0,23.0,01A,1152639.0,1902743.0,2001,09/19/2022 03:41:05 PM,41.888985375,-87.714904706,"(41.888985375, -87.714904706)",41.0,21572.0,24.0,584.0,46.0,30.0,16.0,86.0
4499,HP296582,04/23/2008 06:15:00 PM,076XX S RHODES AVE,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,624,6,6.0,69.0,01A,1181226.0,1854554.0,2008,09/01/2022 03:42:17 PM,41.756137809,-87.61140996,"(41.756137809, -87.61140996)",31.0,21546.0,67.0,496.0,32.0,61.0,20.0,227.0
22848,HZ474538,10/14/2016 08:42:00 PM,055XX W CONGRESS PKWY,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1522,15,29.0,25.0,01A,1139758.0,1897140.0,2016,09/19/2022 03:41:05 PM,41.873855027,-87.762346249,"(41.873855027, -87.762346249)",52.0,22216.0,26.0,68.0,7.0,32.0,25.0,97.0
25041,JD210575,04/16/2020 11:37:00 PM,052XX W NEWPORT AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1634,16,31.0,15.0,01A,1140922.0,1922439.0,2020,09/19/2022 03:41:05 PM,41.943257025,-87.757448911,"(41.943257025, -87.757448911)",25.0,22618.0,15.0,361.0,21.0,21.0,12.0,26.0
22752,HZ415486,08/31/2016 10:19:00 PM,065XX S KARLOV AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,833,8,13.0,65.0,01A,1150160.0,1861014.0,2016,09/19/2022 03:41:05 PM,41.774524083,-87.725093677,"(41.774524083, -87.725093677)",23.0,21867.0,63.0,6.0,15.0,58.0,13.0,209.0
23418,JA334240,07/04/2017 06:39:00 PM,002XX E 132ND ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,533,5,9.0,54.0,01A,1180186.0,1817915.0,2017,09/19/2022 03:41:05 PM,41.65561938,-87.616339265,"(41.65561938, -87.616339265)",30.0,4460.0,51.0,10.0,43.0,47.0,10.0,221.0
25993,JE262851,06/12/2021 02:45:00 AM,003XX E 75TH ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,623,6,6.0,69.0,01A,1179508.0,1855350.0,2021,09/01/2022 03:42:17 PM,41.758361509,-87.617681742,"(41.758361509, -87.617681742)",31.0,21546.0,67.0,475.0,32.0,61.0,20.0,228.0
19952,HT387816,07/09/2011 06:25:00 AM,069XX S STEWART AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,731,7,6.0,68.0,01A,1174825.0,1858898.0,2011,09/19/2022 03:41:05 PM,41.76820326,-87.634738833,"(41.76820326, -87.634738833)",31.0,21559.0,66.0,479.0,32.0,11.0,17.0,210.0
21441,HX314624,06/22/2014 07:21:00 PM,056XX S EVERETT DR,110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,True,False,331,3,5.0,41.0,01A,1189115.0,1868082.0,2014,09/19/2022 03:41:05 PM,41.793074427,-87.582065779,"(41.793074427, -87.582065779)",32.0,22260.0,8.0,502.0,33.0,60.0,18.0,262.0
3530,HM248030,03/23/2006 11:37:00 AM,053XX W JACKSON BLVD,110,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1522,15,29.0,25.0,01A,1140900.0,1898154.0,2006,09/19/2022 03:41:05 PM,41.876616651,-87.75812836,"(41.876616651, -87.75812836)",52.0,22216.0,26.0,68.0,7.0,32.0,25.0,97.0
26670,JF185299,03/24/2022 04:53:00 PM,040XX W MONROE ST,110,HOMICIDE,FIRST DEGREE MURDER,YARD,True,False,1115,11,28.0,26.0,01A,1149437.0,1899354.0,2022,09/19/2022 03:41:05 PM,41.879748311,-87.726751761,"(41.879748311, -87.726751761)",11.0,21572.0,27.0,675.0,23.0,30.0,16.0,100.0
4886,HP753126,12/27/2008 04:15:00 PM,049XX S INDIANA AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,224,2,3.0,38.0,01A,1178433.0,1872381.0,2008,09/19/2022 03:41:05 PM,41.80512076,-87.621104499,"(41.80512076, -87.621104499)",12.0,21192.0,4.0,449.0,9.0,10.0,24.0,107.0
27357,JF167335,04/05/2022 04:10:00 AM,060XX N KENMORE AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,2433,24,48.0,77.0,01A,1168152.0,1940164.0,2022,02/26/2023 03:40:47 PM,41.991349382,-87.656850554,"(41.991349382, -87.656850554)",40.0,4451.0,76.0,213.0,16.0,14.0,11.0,50.0
20254,HV123567,01/20/2012 07:46:00 PM,072XX S WESTERN AVE,110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,False,False,832,8,18.0,66.0,01A,1161626.0,1856687.0,2012,09/19/2022 03:41:05 PM,41.762419957,-87.683180808,"(41.762419957, -87.683180808)",6.0,22257.0,64.0,333.0,30.0,23.0,13.0,207.0
25334,JD304324,07/20/2020 08:02:00 PM,012XX S FARRAR DR,110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,False,False,1022,10,24.0,29.0,01A,1157363.0,1894250.0,2020,09/19/2022 03:41:05 PM,41.865585015,-87.697787226,"(41.865585015, -87.697787226)",36.0,21569.0,30.0,132.0,14.0,57.0,21.0,152.0
3476,HM135193,01/20/2006 02:05:00 PM,015XX S CHRISTIANA AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,1021,10,24.0,29.0,01A,1154283.0,1892277.0,2006,09/19/2022 03:41:05 PM,41.860232898,-87.709146772,"(41.860232898, -87.709146772)",36.0,21569.0,30.0,34.0,14.0,57.0,21.0,153.0
23070,HZ436123,09/16/2016 06:28:00 AM,021XX W 21ST ST,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,1234,12,25.0,31.0,01A,1162354.0,1890050.0,2016,09/01/2022 03:42:17 PM,41.853956955,-87.67958241,"(41.853956955, -87.67958241)",8.0,14920.0,33.0,4.0,26.0,43.0,15.0,121.0
21055,HW430327,08/30/2013 01:42:00 PM,051XX S WINCHESTER AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,932,9,16.0,61.0,01A,1164225.0,1870507.0,2013,09/01/2022 03:42:17 PM,41.800289545,-87.67326624,"(41.800289545, -87.67326624)",19.0,14924.0,59.0,767.0,2.0,37.0,23.0,128.0
20864,HW263380,05/06/2013 10:11:00 PM,050XX W BELDEN AVE,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,2522,25,31.0,19.0,01A,1142490.0,1914827.0,2013,09/01/2022 03:42:17 PM,41.922339893,-87.751875394,"(41.922339893, -87.751875394)",7.0,22615.0,19.0,306.0,44.0,2.0,6.0,188.0
25072,JD225128,05/05/2020 07:00:00 PM,046XX S MARSHFIELD AVE,110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,True,False,924,9,15.0,61.0,01A,1166121.0,1874009.0,2020,09/19/2022 03:41:05 PM,41.809859274,-87.666213335,"(41.809859274, -87.666213335)",12.0,14924.0,59.0,738.0,3.0,37.0,23.0,108.0
25719,JE108294,01/09/2021 09:07:00 PM,002XX S SACRAMENTO BLVD,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1124,11,28.0,27.0,01A,1156423.0,1898704.0,2021,09/01/2022 03:42:17 PM,41.877826291,-87.701117596,"(41.877826291, -87.701117596)",11.0,21184.0,28.0,51.0,23.0,28.0,16.0,123.0
20683,HV542767,10/31/2012 07:25:00 PM,054XX S WOLCOTT AVE,110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,True,False,932,9,16.0,61.0,01A,1164611.0,1868623.0,2012,09/19/2022 03:41:05 PM,41.795111477,-87.67190382,"(41.795111477, -87.67190382)",19.0,14924.0,59.0,767.0,2.0,37.0,23.0,128.0
1962,HJ106054,01/04/2003 04:30:00 AM,123XX S WENTWORTH AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,523,5,9.0,53.0,01A,1177169.0,1823114.0,2003,09/19/2022 03:41:05 PM,41.669954608,-87.62722279,"(41.669954608, -87.62722279)",30.0,21861.0,50.0,206.0,43.0,19.0,10.0,218.0
23133,JA153192,02/14/2017 09:53:00 AM,041XX W 18TH ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1012,10,24.0,29.0,01A,1148895.0,1891054.0,2017,09/19/2022 03:41:05 PM,41.856982623,-87.728956497,"(41.856982623, -87.728956497)",36.0,21569.0,30.0,753.0,14.0,57.0,21.0,109.0
22447,HZ249040,05/02/2016 11:06:00 PM,020XX N PULASKI RD,110,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,2525,25,30.0,20.0,01A,1149387.0,1913156.0,2016,09/19/2022 03:41:05 PM,41.917623388,-87.726576932,"(41.917623388, -87.726576932)",27.0,22535.0,21.0,76.0,49.0,2.0,6.0,187.0
4745,HP575907,09/18/2008 01:30:00 AM,017XX W 47TH ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,914,9,20.0,61.0,01A,1165360.0,1873532.0,2008,09/01/2022 03:42:17 PM,41.808566508,-87.669018097,"(41.808566508, -87.669018097)",53.0,14924.0,59.0,738.0,3.0,37.0,23.0,108.0
24851,JC528981,11/29/2019 11:32:00 PM,000XX E 33RD ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,211,2,3.0,35.0,01A,1177486.0,1883148.0,2019,09/19/2022 03:41:05 PM,41.834687797,-87.624251791,"(41.834687797, -87.624251791)",12.0,21194.0,1.0,25.0,9.0,40.0,24.0,169.0
2994,HK811031,12/15/2004 10:06:00 PM,059XX S PRAIRIE AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,234,2,20.0,40.0,01A,1179059.0,1865599.0,2004,09/19/2022 03:41:05 PM,41.786496067,-87.619015299,"(41.786496067, -87.619015299)",53.0,22260.0,7.0,164.0,4.0,60.0,24.0,268.0
2009,HJ186100,02/16/2003 12:48:00 AM,016XX E 79TH ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,411,4,8.0,43.0,01A,1188513.0,1852926.0,2003,09/19/2022 03:41:05 PM,41.751499525,-87.584756939,"(41.751499525, -87.584756939)",9.0,22538.0,39.0,188.0,35.0,24.0,19.0,224.0
21168,HW544686,11/23/2013 02:47:00 AM,024XX E 100TH ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,431,4,7.0,51.0,01A,1193956.0,1839132.0,2013,09/19/2022 03:41:05 PM,41.713515873,-87.565262394,"(41.713515873, -87.565262394)",43.0,21202.0,48.0,252.0,37.0,25.0,19.0,249.0
26718,JF217548,04/23/2022 08:07:00 PM,019XX W GARFIELD BLVD,110,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,932,9,16.0,61.0,01A,1164196.0,1868188.0,2022,09/19/2022 03:41:05 PM,41.793926535,-87.673437878,"(41.793926535, -87.673437878)",19.0,22257.0,65.0,767.0,2.0,37.0,23.0,128.0
25200,JD269688,06/19/2020 10:25:00 PM,048XX W GLADYS AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1533,15,24.0,25.0,01A,1144408.0,1897908.0,2020,09/01/2022 03:42:17 PM,41.875876362,-87.74525413,"(41.875876362, -87.74525413)",36.0,22216.0,26.0,69.0,23.0,32.0,25.0,137.0
23191,JA185074,03/13/2017 04:44:00 PM,086XX S THROOP ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,613,6,21.0,71.0,01A,1169168.0,1847497.0,2017,09/19/2022 03:41:05 PM,41.737041597,-87.655803482,"(41.737041597, -87.655803482)",18.0,21554.0,70.0,531.0,13.0,59.0,20.0,233.0
25658,JD452091,12/07/2020 12:33:00 PM,003XX W 107TH ST,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,512,5,34.0,49.0,01A,1175855.0,1833968.0,2020,09/19/2022 03:41:05 PM,41.699769093,-87.631708344,"(41.699769093, -87.631708344)",45.0,21861.0,45.0,524.0,22.0,19.0,10.0,260.0
3608,HM371254,05/24/2006 10:20:00 PM,080XX S MANISTEE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,422,4,7.0,46.0,01A,1195904.0,1852141.0,2006,09/19/2022 03:41:05 PM,41.749165772,-87.557698925,"(41.749165772, -87.557698925)",43.0,21202.0,42.0,244.0,37.0,25.0,19.0,234.0
21726,HX367730,10/13/2014 06:15:00 AM,002XX S LA SALLE ST,110,HOMICIDE,FIRST DEGREE MURDER,GOVERNMENT BUILDING,True,False,122,1,42.0,32.0,01A,1175171.0,1899118.0,2014,09/19/2022 03:41:05 PM,41.878562742,-87.632267636,"(41.878562742, -87.632267636)",22.0,14912.0,38.0,92.0,36.0,29.0,22.0,79.0
1755,HH454035,09/11/2002 03:15:00 AM,060XX S COTTAGE GROVE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,313,3,20.0,42.0,01A,1182605.0,1865047.0,2002,09/19/2022 03:41:05 PM,41.784899752,-87.606031086,"(41.784899752, -87.606031086)",53.0,22260.0,9.0,471.0,4.0,60.0,18.0,275.0
18960,HR431383,07/16/2009 04:45:00 AM,014XX N ROCKWELL ST,110,HOMICIDE,FIRST DEGREE MURDER,CHA PARKING LOT,True,False,1423,14,26.0,24.0,01A,1158812.0,1909483.0,2009,09/01/2022 03:42:17 PM,41.907356188,-87.69204996,"(41.907356188, -87.69204996)",10.0,21560.0,25.0,302.0,41.0,4.0,7.0,62.0
23268,JA251972,05/05/2017 04:51:00 PM,045XX S DREXEL BLVD,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,222,2,4.0,39.0,01A,1183085.0,1875113.0,2017,09/19/2022 03:41:05 PM,41.812510528,-87.603958069,"(41.812510528, -87.603958069)",1.0,4301.0,5.0,398.0,10.0,36.0,24.0,113.0
24133,JB397658,08/18/2018 03:10:00 PM,047XX W HARRISON ST,110,HOMICIDE,FIRST DEGREE MURDER,YARD,False,False,1131,11,24.0,25.0,01A,1144900.0,1896933.0,2018,09/19/2022 03:41:05 PM,41.873191577,-87.743472264,"(41.873191577, -87.743472264)",36.0,22216.0,26.0,69.0,14.0,32.0,16.0,143.0
26034,JE270685,06/25/2021 10:27:00 PM,028XX W 79TH ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,835,8,18.0,70.0,01A,1158668.0,1852123.0,2021,04/11/2023 03:40:20 PM,41.749956477,-87.694146665,"(41.749956477, -87.694146665)",6.0,4300.0,69.0,498.0,30.0,8.0,13.0,226.0
24793,JC470356,10/12/2019 07:00:00 PM,075XX S DOBSON AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,624,6,8.0,69.0,01A,1184533.0,1855042.0,2019,09/19/2022 03:41:05 PM,41.757400139,-87.599275389,"(41.757400139, -87.599275389)",9.0,21546.0,67.0,497.0,35.0,61.0,20.0,227.0
21339,HX230323,04/20/2014 05:08:00 AM,053XX S AUSTIN AVE,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,True,811,8,23.0,56.0,01A,1137273.0,1868604.0,2014,09/19/2022 03:41:05 PM,41.795592805,-87.772154601,"(41.795592805, -87.772154601)",35.0,22268.0,53.0,587.0,6.0,7.0,13.0,131.0
3212,HL374197,06/25/2005 12:00:00 PM,020XX N HAMLIN AVE,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,2525,25,26.0,22.0,01A,1150718.0,1913245.0,2005,09/19/2022 03:41:05 PM,41.917841667,-87.721684427,"(41.917841667, -87.721684427)",10.0,22535.0,23.0,73.0,49.0,1.0,6.0,187.0
21968,HY332515,07/08/2015 05:31:00 PM,080XX S DR MARTIN LUTHER KING JR DR,110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,False,False,623,6,6.0,44.0,01A,1180294.0,1851885.0,2015,09/19/2022 03:41:05 PM,41.748835188,-87.614907186,"(41.748835188, -87.614907186)",31.0,21546.0,40.0,11.0,32.0,61.0,20.0,235.0
24217,JB463120,10/05/2018 03:26:00 PM,117XX S THROOP ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,524,5,34.0,53.0,01A,1169776.0,1826883.0,2018,09/19/2022 03:41:05 PM,41.680460437,-87.654171614,"(41.680460437, -87.654171614)",45.0,22212.0,50.0,642.0,22.0,13.0,10.0,220.0
20276,HV163768,02/18/2012 07:33:00 PM,034XX N MONTICELLO AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1732,17,35.0,21.0,01A,1151451.0,1922528.0,2012,09/01/2022 03:42:17 PM,41.943300617,-87.718746857,"(41.943300617, -87.718746857)",15.0,21538.0,22.0,138.0,21.0,39.0,1.0,20.0
21150,HW520740,11/04/2013 06:55:00 PM,060XX S TALMAN AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,825,8,15.0,66.0,01A,1159744.0,1864455.0,2013,09/19/2022 03:41:05 PM,41.783775293,-87.689865635,"(41.783775293, -87.689865635)",44.0,21867.0,64.0,111.0,2.0,58.0,13.0,274.0
4017,HN251586,03/28/2007 08:35:00 AM,130XX S GREENWOOD AVE,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,True,533,5,9.0,54.0,01A,1185794.0,1818704.0,2007,09/19/2022 03:41:05 PM,41.657654674,-87.595794666,"(41.657654674, -87.595794666)",30.0,4460.0,51.0,9.0,43.0,47.0,10.0,221.0
20794,HW136079,01/29/2013 12:15:00 PM,074XX S CHAMPLAIN AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,323,3,6.0,69.0,01A,1181854.0,1855776.0,2013,09/19/2022 03:41:05 PM,41.759476621,-87.609070793,"(41.759476621, -87.609070793)",31.0,21546.0,67.0,515.0,32.0,61.0,18.0,223.0
1698,HH594303,08/21/2002 01:05:00 AM,118XX S WALLACE ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,524,5,34.0,53.0,01A,1174437.0,1826402.0,2002,09/01/2022 03:42:17 PM,41.679038406,-87.637124349,"(41.679038406, -87.637124349)",45.0,21861.0,50.0,255.0,22.0,19.0,10.0,220.0
24675,JC376255,08/03/2019 02:36:00 AM,046XX W MONROE ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1113,11,28.0,25.0,01A,1145499.0,1899162.0,2019,09/19/2022 03:41:05 PM,41.879296906,-87.741216562,"(41.879296906, -87.741216562)",11.0,22216.0,26.0,69.0,23.0,32.0,16.0,90.0
27527,JG277962,05/28/2023 02:49:00 AM,041XX W TAYLOR ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1132,11,24.0,26.0,01A,1148981.0,1895453.0,2023,06/04/2023 03:42:00 PM,41.869052349,-87.728527075,"(41.869052349, -87.728527075)",36.0,21572.0,27.0,703.0,14.0,30.0,16.0,142.0
23461,JA352552,07/18/2017 02:24:00 AM,084XX S MARYLAND AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,632,6,8.0,44.0,01A,1183361.0,1849252.0,2017,09/19/2022 03:41:05 PM,41.741539131,-87.603750482,"(41.741539131, -87.603750482)",9.0,21546.0,40.0,141.0,35.0,61.0,20.0,241.0
22202,HY522926,12/03/2015 05:53:00 AM,120XX S MICHIGAN AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,532,5,9.0,53.0,01A,1179015.0,1824866.0,2015,09/01/2022 03:42:17 PM,41.674720657,-87.620413624,"(41.674720657, -87.620413624)",30.0,21861.0,50.0,504.0,43.0,19.0,10.0,219.0
1745,HH624520,09/07/2002 06:16:00 PM,033XX W CUYLER AVE,110,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,1724,17,33.0,16.0,01A,1153323.0,1926742.0,2002,09/19/2022 03:41:05 PM,41.954827095,-87.711753943,"(41.954827095, -87.711753943)",2.0,21538.0,16.0,23.0,20.0,39.0,1.0,13.0
3344,HL604727,09/11/2005 05:34:00 AM,008XX W 51ST PL,110,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,934,9,3.0,61.0,01A,1171604.0,1870700.0,2005,09/19/2022 03:41:05 PM,41.800660478,-87.646199579,"(41.800660478, -87.646199579)",12.0,14924.0,59.0,768.0,4.0,37.0,23.0,127.0
20214,HT650660,12/28/2011 06:05:00 PM,065XX S MOZART ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,831,8,15.0,66.0,01A,1158503.0,1861246.0,2011,09/01/2022 03:42:17 PM,41.774994732,-87.694503027,"(41.774994732, -87.694503027)",44.0,21867.0,64.0,382.0,31.0,58.0,13.0,208.0
20120,HT566177,10/30/2011 03:24:00 AM,010XX E 79TH ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,624,6,8.0,69.0,01A,1184723.0,1852841.0,2011,09/19/2022 03:41:05 PM,41.751355924,-87.598647957,"(41.751355924, -87.598647957)",9.0,21546.0,40.0,497.0,35.0,61.0,20.0,227.0
22302,HZ133792,01/30/2016 01:13:00 AM,059XX S BISHOP ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,713,7,16.0,67.0,01A,1167680.0,1865405.0,2016,09/01/2022 03:42:17 PM,41.786215552,-87.660742079,"(41.786215552, -87.660742079)",19.0,22257.0,65.0,277.0,2.0,23.0,17.0,266.0
20443,HV315454,06/02/2012 03:43:00 PM,073XX N COLES AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,334,3,7.0,43.0,01A,1194880.0,1857062.0,2012,09/01/2022 03:42:17 PM,41.762694638,-87.561289359,"(41.762694638, -87.561289359)",43.0,22538.0,39.0,421.0,37.0,24.0,18.0,213.0
26984,JF352153,08/10/2022 09:13:00 PM,118XX S NORMAL AVE,110,HOMICIDE,FIRST DEGREE MURDER,YARD,True,False,522,5,34.0,53.0,01A,1175098.0,1826358.0,2022,11/28/2022 03:40:12 PM,41.67890298,-87.634706134,"(41.67890298, -87.634706134)",45.0,21861.0,50.0,255.0,22.0,19.0,10.0,267.0
2604,HK196583,02/21/2004 05:41:00 PM,029XX E 78TH ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,421,4,7.0,43.0,01A,1197363.0,1854227.0,2004,09/01/2022 03:42:17 PM,41.75485369,-87.552283311,"(41.75485369, -87.552283311)",43.0,22538.0,39.0,421.0,37.0,24.0,19.0,225.0
24508,JC238667,04/26/2019 02:27:00 AM,052XX W QUINCY ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1522,15,29.0,25.0,01A,1141581.0,1898502.0,2019,09/19/2022 03:41:05 PM,41.877559057,-87.75561931,"(41.877559057, -87.75561931)",52.0,22216.0,26.0,68.0,7.0,32.0,25.0,97.0
1861,HH771665,11/10/2002 10:52:00 PM,004XX S CICERO AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1533,15,24.0,25.0,01A,1144468.0,1897408.0,2002,09/19/2022 03:41:05 PM,41.874503172,-87.745046411,"(41.874503172, -87.745046411)",36.0,22216.0,26.0,69.0,14.0,32.0,16.0,143.0
27031,JF383204,09/04/2022 07:42:00 PM,086XX S KINGSTON AVE,110,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,423,4,7.0,46.0,01A,1194662.0,1848159.0,2022,09/19/2022 03:41:05 PM,41.73826947,-87.562380731,"(41.73826947, -87.562380731)",43.0,21202.0,42.0,478.0,37.0,25.0,19.0,238.0
25489,JD376465,09/23/2020 11:11:00 AM,025XX N MAPLEWOOD AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1431,14,32.0,22.0,01A,1158923.0,1917130.0,2020,09/19/2022 03:41:05 PM,41.928337853,-87.691431952,"(41.928337853, -87.691431952)",15.0,22535.0,23.0,240.0,40.0,1.0,7.0,184.0
3854,HM693305,10/31/2006 03:08:00 PM,102XX S MICHIGAN AVE,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,True,511,5,9.0,49.0,01A,1179024.0,1837171.0,2006,09/19/2022 03:41:05 PM,41.708487135,-87.620007718,"(41.708487135, -87.620007718)",30.0,21861.0,45.0,570.0,43.0,19.0,10.0,250.0
